"component","origin","license","copyright"
"PyJWT","https://github.com/jpadilla/pyjwt","['MIT']","['Jose Padilla']"
"Pygments","https://github.com/pygments/pygments","['BSD-2-Clause']","['Georg Brandl <georg@python.org>']"
"annotated-types","https://github.com/annotated-types/annotated-types","['MIT']","['the contributors']"
"anthropic","https://github.com/anthropics/anthropic-sdk-python","['MIT']","['Anthropic, PBC.']"
"anyio","https://github.com/agronholm/anyio","['MIT']","['Alex Gronholm']"
"attrs","https://github.com/python-attrs/attrs","['MIT']","['Hynek Schlawack']"
"bytecode","https://github.com/MatthieuDartiailh/bytecode","['MIT']","['Contributors to the bytecode project', 'MatthieuDartiailh']"
"certifi","https://github.com/certifi/python-certifi","['MPL-2.0']","['Kenneth Reitz']"
"cffi","https://github.com/python-cffi/cffi","['MIT-0']","['Armin Rigo', 'Maciej Fijalkowski']"
"claude-agent-sdk","https://github.com/anthropics/claude-agent-sdk-python","['MIT']","['Anthropic, PBC']"
"click","https://github.com/pallets/click","['BSD-3-Clause']","['Pallets']"
"cryptography","https://github.com/pyca/cryptography","['Apache-2.0 OR BSD-3-Clause']","['The cryptography developers <cryptography-dev@python.org>']"
"ddtrace","https://github.com/DataDog/dd-trace-py","['BSD-3-Clause']","['Datadog, Inc.']"
"distro","https://github.com/python-distro/distro","['Apache-2.0']","['Nir Cohen']"
"docstring-parser","https://github.com/rr-/docstring_parser","['MIT']","['Marcin Kurczewski']"
"envier","https://github.com/DataDog/envier","['MIT']","['Datadog, Inc.']"
"github.com/DataDog/airedale","https://github.com/DataDog/airedale","['Apache-2.0']","['Datadog, Inc.']"
"h11","https://github.com/python-hyper/h11","['MIT']","['Nathaniel J. Smith']"
"httpcore","https://github.com/encode/httpcore","['BSD-3-Clause']","['Encode OSS Ltd']"
"httpx","https://github.com/encode/httpx","['BSD-3-Clause']","['Encode OSS Ltd']"
"httpx-sse","https://github.com/florimondmanca/httpx-sse","['MIT']","['Florimond Manca']"
"idna","https://github.com/kjd/idna","['BSD-3-Clause']","['Kim Davies and contributors']"
"jiter","https://github.com/pydantic/jiter","['MIT']","['Samuel Colvin']"
"jsonschema","https://github.com/python-jsonschema/jsonschema","['MIT']","['Julian Berman']"
"jsonschema-specifications","https://github.com/python-jsonschema/jsonschema-specifications","['MIT']","['Julian Berman']"
"markdown-it-py","https://github.com/executablebooks/markdown-it-py","['MIT']","['ExecutableBookProject']"
"mcp","https://github.com/modelcontextprotocol/python-sdk","['MIT']","['Anthropic', 'PBC.']"
"mdurl","https://github.com/executablebooks/mdurl","['MIT']","['Joyent, Inc. and other Node contributors', 'Taneli Hukkinen', 'Vitaly Puzrin, Alex Kocharin']"
"openai","https://github.com/openai/openai-python","['Apache-2.0']","['OpenAI']"
"openai-codex","https://github.com/openai/codex","['Apache-2.0']","['OpenAI']"
"openai-codex-cli-bin","https://github.com/openai/codex","['Apache-2.0']","['OpenAI']"
"opentelemetry-api","https://github.com/open-telemetry/opentelemetry-python","['Apache-2.0']","['open-telemetry']"
"pip","https://github.com/pypa/pip","['MIT']","['Andrey Petrov and contributors', 'Corporation for National Research Initiatives', 'Eric Larson', 'INADA Naoki', 'Kim Davies and contributors', 'Python Software Foundation', 'Seth Michael Larson', 'Stichting Mathematisch Centrum Amsterdam, The Netherlands', 'Taneli Hukkinen', 'The pip developers', 'The platformdirs developers', 'Thomas Kluyver', 'Tzu-ping Chung', 'Will McGugan']"
"pycparser","https://github.com/eliben/pycparser","['BSD-3-Clause']","['Eli Bendersky']"
"pydantic","https://github.com/pydantic/pydantic","['MIT']","['Samuel Colvin']"
"pydantic-settings","https://github.com/pydantic/pydantic-settings","['MIT']","['Samuel Colvin and other contributors']"
"pydantic_core","https://github.com/pydantic/pydantic","['MIT']","['Samuel Colvin']"
"python-dotenv","https://github.com/theskumar/python-dotenv","['BSD-3-Clause']","['Saurabh Kumar']"
"python-multipart","https://github.com/Kludex/python-multipart","['Apache-2.0']","['Kludex']"
"referencing","https://github.com/python-jsonschema/referencing","['MIT']","['Julian Berman']"
"rich","https://github.com/Textualize/rich","['MIT']","['Will McGugan']"
"rpds-py","https://github.com/crate-py/rpds","['MIT']","['Julian Berman']"
"sniffio","https://github.com/python-trio/sniffio","['MIT OR Apache-2.0']","['python-trio']"
"sse-starlette","https://github.com/sysid/sse-starlette","['BSD-3-Clause']","['sysid']"
"starlette","https://github.com/Kludex/starlette","['BSD-3-Clause']","['Encode OSS Ltd']"
"tqdm","https://github.com/tqdm/tqdm","['MPL-2.0 AND MIT']","['Casper da Costa-Luis casperdcl', 'Noam Yorav-Raphael, original author', 'noamraph']"
"typing-inspection","https://github.com/pydantic/typing-inspection","['MIT']","['Pydantic Services Inc.']"
"typing_extensions","https://github.com/python/typing_extensions","['PSF-2.0']","['Corporation for National Research Initiatives', 'Python Software Foundation', 'Stichting Mathematisch Centrum Amsterdam, The Netherlands']"
"uvicorn","https://github.com/Kludex/uvicorn","['BSD-3-Clause']","['Encode OSS Ltd']"
"wrapt","https://github.com/GrahamDumpleton/wrapt","['BSD-2-Clause']","['Graham Dumpleton']"
